PriceNoTax,YearNum,Month_ID,BrandR1,SeazonClass,ConstrGroup,ExpositionType,CityType,OperatorR1,OperatorR2,BudgetClass,GRP,Latitude,Longitude,Population,Seller_Cat,Dis
36740.0,1,8,1.0,1,2,0,4,2,4,1,3.33,55.0102,82.9601,1625631.0,115,1.0837132424418294
36740.0,1,9,1.0,2,2,0,4,2,4,1,3.33,55.0102,82.9601,1625631.0,115,1.0647107369924282
36740.0,1,10,1.0,2,2,0,4,2,4,1,3.33,55.0102,82.9601,1625631.0,115,1.0647107369924282
36740.0,1,11,1.0,2,2,0,4,2,4,1,3.33,55.0102,82.9601,1625631.0,115,1.0647107369924282
36740.0,2,0,1.0,0,2,0,4,2,4,5,3.33,55.0102,82.9601,1625631.0,115,1.1087225029683823
35000.0,2,9,1.0,2,2,0,4,0,1,1,4.94,54.768935,56.021308,1128787.0,187,1.1221427860783038
25000.0,1,6,2.0,0,2,0,4,0,1,2,2.74,56.908114,60.61338000000001,1493749.0,52,1.0116009116784799
25000.0,1,7,2.0,1,2,0,4,0,1,2,2.74,56.908114,60.61338000000001,1493749.0,52,1.0116009116784799
11000.0,1,2,0.0,1,0,0,4,0,2,2,1.12,54.757936,56.032515,1128787.0,238,1.0986122886681098
11000.0,1,8,0.0,1,0,0,4,0,2,4,1.12,54.757936,56.032515,1128787.0,238,1.0986122886681098
11000.0,1,9,0.0,2,0,0,4,0,2,4,1.12,54.757936,56.032515,1128787.0,238,1.0986122886681098
11000.0,1,10,0.0,2,0,0,4,0,2,4,1.12,54.757936,56.032515,1128787.0,238,1.0986122886681098
22000.0,3,4,3.0,1,1,2,4,0,2,1,1.81,56.82517900000001,60.57295799999999,1493749.0,262,1.1645702564599072
10000.0,2,6,0.0,0,0,0,5,0,2,4,0.51807790499557,59.919277,30.467319,5383890.0,8,1.0543120297715298
10000.0,2,7,0.0,1,0,0,5,0,2,4,0.51807790499557,59.919277,30.467319,5383890.0,8,1.0543120297715298
8500.0,1,2,0.0,1,0,0,4,0,1,2,2.04,54.795998,56.038478,1128787.0,130,1.0687593255184284
8500.0,1,4,0.0,1,0,0,4,0,1,1,2.04,54.795998,56.038478,1128787.0,130,1.0359021603606533
8500.0,1,5,0.0,0,0,0,4,0,1,1,2.04,54.795998,56.038478,1128787.0,130,1.0483504538872215
12000.0,3,3,1.0,1,2,0,2,0,1,4,4.17,56.168326,101.602996,226269.0,256,1.0414538748281612
12000.0,3,4,1.0,1,2,0,2,0,1,4,4.17,56.168326,101.602996,226269.0,256,1.0414538748281612
12000.0,3,5,1.0,0,2,0,2,0,1,4,4.17,56.168326,101.602996,226269.0,256,1.0414538748281612
9000.0,2,6,1.0,0,0,0,3,0,0,3,2.28402961704002,56.125919,47.262353,497618.0,275,1.0414538748281612
9000.0,2,7,1.0,1,0,0,3,0,0,3,2.28402961704002,56.125919,47.262353,497618.0,275,1.0216512475319812
21000.0,2,10,0.0,2,2,0,2,0,1,2,7.81119825547082,57.810504,28.301279,210340.0,275,1.1143606456362487
21000.0,3,1,1.0,0,2,0,2,0,1,5,7.81119825547082,57.810504,28.301279,210340.0,275,1.1375277049177832
14500.0,3,4,1.0,1,2,0,2,2,4,1,5.6978569607839,57.88568100000001,59.940753,349008.0,18,1.1314021114911006
10800.0,2,6,1.0,0,2,0,2,0,2,3,12.24,55.03630699999999,60.11729200000001,151472.0,61,1.0246467565117798
10800.0,2,7,1.0,1,2,0,2,0,2,3,12.24,55.03630699999999,60.11729200000001,151472.0,61,1.0246467565117798
10800.0,2,8,1.0,1,2,0,2,0,2,3,12.24,55.03630699999999,60.11729200000001,151472.0,61,1.0246467565117798
10800.0,2,9,1.0,2,2,0,2,0,2,3,12.24,55.03630699999999,60.11729200000001,151472.0,61,1.0246467565117798
10800.0,2,10,1.0,2,2,0,2,0,2,3,12.24,55.03630699999999,60.11729200000001,151472.0,61,1.0246467565117798
10800.0,2,11,1.0,2,2,0,2,0,2,3,12.24,55.03630699999999,60.11729200000001,151472.0,61,1.0246467565117798
10500.0,1,9,0.0,2,0,2,4,0,2,1,1.78636363636364,56.834389,60.60370699999999,1493749.0,262,1.0581209273133727
11000.0,1,6,1.0,0,0,0,4,0,2,1,2.36,54.723526,56.01354499999999,1128787.0,238,1.0986122886681098
6900.0,2,9,0.0,2,0,0,4,0,2,1,2.44,55.160819,61.40881899999999,1196680.0,61,1.096193907803828
17900.0,2,0,2.0,0,2,0,4,0,2,5,2.63,55.159324,61.468242,1196680.0,132,1.1069572606002904
17900.0,2,1,2.0,0,2,0,4,0,2,5,2.63,55.159324,61.468242,1196680.0,132,1.1069572606002904
17900.0,3,0,2.0,0,2,0,4,0,2,5,2.63,55.159324,61.468242,1196680.0,132,1.0499617795509262
17900.0,3,1,2.0,0,2,0,4,0,2,5,2.63,55.159324,61.468242,1196680.0,132,1.0499617795509262
13000.0,3,3,1.0,1,2,0,1,0,1,4,15.7682600336356,56.06296500000001,86.01564300000001,68116.0,121,1.1113513144455394
13000.0,3,4,1.0,1,2,0,1,0,1,4,15.7682600336356,56.06296500000001,86.01564300000001,68116.0,121,1.1113513144455394
25000.0,1,4,0.0,1,2,0,3,0,2,4,3.57,56.458367,84.972089,576624.0,125,1.1052568313867783
25000.0,1,5,0.0,0,2,0,3,0,2,4,3.57,56.458367,84.972089,576624.0,125,1.1052568313867783
25000.0,1,6,0.0,0,2,0,3,0,2,4,3.57,56.458367,84.972089,576624.0,125,1.1052568313867783
25000.0,1,7,0.0,1,2,0,3,0,2,4,3.57,56.458367,84.972089,576624.0,125,1.1052568313867783
25000.0,1,8,0.0,1,2,0,3,0,2,4,3.57,56.458367,84.972089,576624.0,125,1.1052568313867783
25000.0,1,9,0.0,2,2,0,3,0,2,4,3.57,56.458367,84.972089,576624.0,125,1.1052568313867783
25000.0,1,10,0.0,2,2,0,3,0,2,4,3.57,56.458367,84.972089,576624.0,125,1.1052568313867783
25000.0,1,11,0.0,2,2,0,3,0,2,4,3.57,56.458367,84.972089,576624.0,125,1.1052568313867783
25000.0,2,0,0.0,0,2,0,3,0,2,5,3.57,56.458367,84.972089,576624.0,125,1.1314021114911006
20000.0,3,4,1.0,1,2,0,2,0,0,2,9.84167895043606,42.843906,132.919672,145159.0,20,0.9904701300484066
48000.0,2,6,0.0,0,2,1,3,0,1,5,4.2611866925032,55.38664,86.114935,556382.0,121,1.0881409888008142
48000.0,2,7,0.0,1,2,1,3,0,1,5,4.2611866925032,55.38664,86.114935,556382.0,121,1.0881409888008142
48000.0,2,8,0.0,1,2,1,3,0,1,5,4.2611866925032,55.38664,86.114935,556382.0,121,1.0881409888008142
23000.0,1,4,0.0,1,2,1,3,0,1,4,4.2,56.84859399999999,53.26840600000001,648146.0,275,1.0617077317326586
23000.0,1,11,0.0,2,2,1,3,0,1,4,4.2,56.84859399999999,53.26840600000001,648146.0,275,1.0617077317326586
23000.0,1,6,0.0,0,2,1,3,0,1,4,4.2,56.84859399999999,53.26840600000001,648146.0,275,1.0825418186355007
23000.0,1,7,0.0,1,2,1,3,0,1,4,4.2,56.84859399999999,53.26840600000001,648146.0,275,1.0825418186355007
23000.0,1,8,0.0,1,2,1,3,0,1,4,4.2,56.84859399999999,53.26840600000001,648146.0,275,1.0617077317326586
23000.0,1,9,0.0,2,2,1,3,0,1,4,4.2,56.84859399999999,53.26840600000001,648146.0,275,1.0617077317326586
23000.0,1,10,0.0,2,2,1,3,0,1,4,4.2,56.84859399999999,53.26840600000001,648146.0,275,1.0617077317326586
27000.0,2,1,1.0,0,2,0,4,0,1,3,2.30833333333333,56.03231,92.812993,1093771.0,127,1.1526795099383853
27000.0,2,11,1.0,2,2,0,4,0,1,3,2.30833333333333,56.03231,92.812993,1093771.0,127,1.0414538748281612
27000.0,2,7,1.0,1,2,0,4,0,1,3,2.30833333333333,56.03231,92.812993,1093771.0,127,1.0414538748281612
27000.0,2,8,1.0,1,2,0,4,0,1,3,2.30833333333333,56.03231,92.812993,1093771.0,127,1.0414538748281612
27000.0,2,9,1.0,2,2,0,4,0,1,3,2.30833333333333,56.03231,92.812993,1093771.0,127,1.0414538748281612
30000.0,3,1,1.0,0,2,0,4,0,1,5,2.30833333333333,56.03231,92.812993,1093771.0,127,1.0647107369924282
30000.0,3,2,1.0,1,2,0,4,0,1,5,2.30833333333333,56.03231,92.812993,1093771.0,127,1.0647107369924282
30000.0,3,4,1.0,1,2,0,4,0,1,5,2.30833333333333,56.03231,92.812993,1093771.0,127,1.0647107369924282
25000.0,1,8,3.0,1,2,1,4,0,2,3,3.83,55.178487,61.352826,1196680.0,268,1.1556225433848892
17416.67,1,5,1.0,0,2,0,4,2,4,3,0.79,55.150346,61.41373000000001,1196680.0,18,1.081805141157021
15000.0,3,0,1.0,0,2,0,2,0,1,5,6.10554164301538,55.440725,65.354848,312364.0,275,0.9932517730102834
15000.0,3,1,1.0,0,2,0,2,0,1,1,6.10554164301538,55.440725,65.354848,312364.0,275,0.9932517730102834
29000.0,1,2,1.0,1,2,0,3,0,2,3,3.32,56.832288,53.214613,648146.0,93,1.0517857126384187
29000.0,1,3,1.0,1,2,0,3,0,2,3,3.32,56.832288,53.214613,648146.0,93,1.0517857126384187
21220.0,1,1,1.0,0,2,0,3,0,2,5,2.8,56.830046,53.140122,648146.0,80,1.013569669001742
21220.0,1,2,1.0,1,2,0,3,0,2,5,2.8,56.830046,53.140122,648146.0,80,1.013569669001742
21220.0,1,3,1.0,1,2,0,3,0,2,5,2.8,56.830046,53.140122,648146.0,80,1.013569669001742
21220.0,1,4,1.0,1,2,0,3,0,2,5,2.8,56.830046,53.140122,648146.0,80,1.013569669001742
21220.0,1,5,1.0,0,2,0,3,0,2,5,2.8,56.830046,53.140122,648146.0,80,1.013569669001742
21220.0,1,7,1.0,1,2,0,3,0,2,5,2.8,56.830046,53.140122,648146.0,80,1.013569669001742
21220.0,1,8,1.0,1,2,0,3,0,2,5,2.8,56.830046,53.140122,648146.0,80,1.013569669001742
21220.0,1,9,1.0,2,2,0,3,0,2,5,2.8,56.830046,53.140122,648146.0,80,1.013569669001742
21220.0,1,10,1.0,2,2,0,3,0,2,5,2.8,56.830046,53.140122,648146.0,80,1.013569669001742
21220.0,1,11,1.0,2,2,0,3,0,2,5,2.8,56.830046,53.140122,648146.0,80,1.013569669001742
31500.0,3,1,1.0,0,2,0,2,0,0,3,6.42451343590788,68.947482,33.096755,287847.0,275,1.0301861499818188
26500.0,1,10,0.0,2,2,0,4,0,1,1,1.47,54.696087,56.006529,1128787.0,275,1.050293711397302
5333.33,2,8,1.0,1,0,0,4,2,4,2,4.01,55.173596,61.399469,1196680.0,18,1.085189154315621
5333.33,2,9,1.0,2,0,0,4,2,4,2,4.01,55.173596,61.399469,1196680.0,18,1.085189154315621
5333.33,2,10,1.0,2,0,0,4,2,4,2,4.01,55.173596,61.399469,1196680.0,18,1.085189154315621
5333.33,2,11,1.0,2,0,0,4,2,4,2,4.01,55.173596,61.399469,1196680.0,18,1.085189154315621
19800.0,1,4,1.0,1,2,0,3,2,4,2,0.59,43.129128,131.8923,606561.0,36,1.0494432648616399
28000.0,1,4,1.0,1,2,0,4,0,1,2,3.55153846153846,54.985785,73.311489,1154507.0,236,1.1676051601550612
180000.0,2,10,1.0,2,2,2,5,2,4,3,0.82,55.631559,37.619709,12615279.0,36,1.1526795099383853
180000.0,2,11,1.0,2,2,2,5,2,4,3,0.82,55.631559,37.619709,12615279.0,36,1.1526795099383853
30000.0,2,10,1.0,2,2,1,4,0,2,2,1.7275,47.207992,39.635065,1137904.0,98,1.0986122886681098
30000.0,2,11,1.0,2,2,1,4,0,2,2,1.7275,47.207992,39.635065,1137904.0,98,1.0986122886681098
27500.0,3,3,1.0,1,2,0,2,1,2,4,10.6828111405061,61.08128000000001,72.633123,127255.0,173,1.0224509277025458
27500.0,3,4,1.0,1,2,0,2,1,2,4,10.6828111405061,61.08128000000001,72.633123,127255.0,173,1.0341545723465495
26700.0,2,11,1.0,2,2,0,4,0,1,1,1.59,56.018198,92.81174,1093771.0,183,1.0714040300975818
22000.0,1,6,3.0,0,2,0,4,0,1,1,2.30315424165328,56.757045,60.59140600000001,1493749.0,52,1.0986122886681098
22000.0,1,10,3.0,2,2,0,4,0,1,1,2.30315424165328,56.757045,60.59140600000001,1493749.0,52,1.0986122886681098
22000.0,1,11,3.0,2,2,0,4,0,1,1,2.30315424165328,56.757045,60.59140600000001,1493749.0,52,0.9932517730102834
21000.0,3,5,1.0,0,2,1,4,2,4,3,5.35,54.982248,73.38759,1154507.0,115,1.0647107369924282
15000.0,2,1,0.0,0,1,2,3,0,2,5,8.82,57.150606,65.54554399999999,807271.0,112,1.1526795099383853
26000.0,2,6,1.0,0,2,0,3,0,2,3,2.6,56.87506999999999,53.283228,648146.0,80,0.9932517730102834
26000.0,2,7,1.0,1,2,0,3,0,2,3,2.6,56.87506999999999,53.283228,648146.0,80,0.9932517730102834
13000.0,1,2,1.0,1,2,0,2,0,1,5,10.6828111405061,61.110021,72.592274,127255.0,275,0.946596081369484
13000.0,1,3,1.0,1,2,0,2,0,1,5,10.6828111405061,61.110021,72.592274,127255.0,275,0.946596081369484
13000.0,1,4,1.0,1,2,0,2,0,1,5,10.6828111405061,61.110021,72.592274,127255.0,275,0.946596081369484
13000.0,1,5,1.0,0,2,0,2,0,1,5,10.6828111405061,61.110021,72.592274,127255.0,275,0.946596081369484
13000.0,1,10,1.0,2,2,0,2,0,1,5,10.6828111405061,61.110021,72.592274,127255.0,275,0.946596081369484
13000.0,1,11,1.0,2,2,0,2,0,1,5,10.6828111405061,61.110021,72.592274,127255.0,275,0.946596081369484
11000.0,1,8,1.0,1,2,0,0,0,1,3,21.1002303481771,55.043519,32.725543,42677.0,275,0.9864949905474035
11000.0,1,9,1.0,2,2,0,0,0,1,3,21.1002303481771,55.043519,32.725543,42677.0,275,0.9864949905474035
11000.0,1,10,1.0,2,2,0,0,0,1,3,21.1002303481771,55.043519,32.725543,42677.0,275,0.9864949905474035
11000.0,1,11,1.0,2,2,0,0,0,1,3,21.1002303481771,55.043519,32.725543,42677.0,275,0.9864949905474035
28300.0,3,1,1.0,0,2,0,2,0,1,1,7.11389770240208,61.67418199999999,50.810001,244403.0,233,1.0986122886681098
17000.0,3,3,1.0,1,2,0,2,0,1,4,11.9074025357725,63.195402,75.419234,106911.0,274,1.0275163669843794
17000.0,3,4,1.0,1,2,0,2,0,1,4,11.9074025357725,63.195402,75.419234,106911.0,274,1.0275163669843794
42900.0,1,9,1.0,2,2,1,4,0,2,3,2.8596304152764,57.994919,56.174226,1055397.0,222,1.1128844692111666
26000.0,1,2,1.0,1,2,1,3,0,2,3,2.08,56.875834,53.212173,648146.0,275,1.0857088838322018
26000.0,1,3,1.0,1,2,1,3,0,2,3,2.08,56.875834,53.212173,648146.0,275,1.0857088838322018
26000.0,1,4,1.0,1,2,1,3,0,2,3,2.08,56.875834,53.212173,648146.0,275,1.0857088838322018
26000.0,1,5,1.0,0,2,1,3,0,2,3,2.08,56.875834,53.212173,648146.0,275,1.0857088838322018
26000.0,1,7,1.0,1,2,1,3,0,2,3,2.08,56.875834,53.212173,648146.0,275,1.0857088838322018
26000.0,1,8,1.0,1,2,1,3,0,2,3,2.08,56.875834,53.212173,648146.0,275,1.0857088838322018
26000.0,1,9,1.0,2,2,1,3,0,2,3,2.08,56.875834,53.212173,648146.0,275,1.0857088838322018
26000.0,1,10,1.0,2,2,1,3,0,2,3,2.08,56.875834,53.212173,648146.0,275,1.0857088838322018
26000.0,1,11,1.0,2,2,1,3,0,2,3,2.08,56.875834,53.212173,648146.0,275,1.0857088838322018
25000.0,1,4,0.0,1,2,0,3,0,2,4,5.89,56.459396,84.97093000000001,576624.0,125,1.1052568313867783
25000.0,1,5,0.0,0,2,0,3,0,2,4,5.89,56.459396,84.97093000000001,576624.0,125,1.1052568313867783
25000.0,1,6,0.0,0,2,0,3,0,2,4,5.89,56.459396,84.97093000000001,576624.0,125,1.1052568313867783
25000.0,1,7,0.0,1,2,0,3,0,2,4,5.89,56.459396,84.97093000000001,576624.0,125,1.1052568313867783
25000.0,1,8,0.0,1,2,0,3,0,2,4,5.89,56.459396,84.97093000000001,576624.0,125,1.1052568313867783
25000.0,1,9,0.0,2,2,0,3,0,2,4,5.89,56.459396,84.97093000000001,576624.0,125,1.1052568313867783
25000.0,1,10,0.0,2,2,0,3,0,2,4,5.89,56.459396,84.97093000000001,576624.0,125,1.1052568313867783
25000.0,1,11,0.0,2,2,0,3,0,2,4,5.89,56.459396,84.97093000000001,576624.0,125,1.1052568313867783
25000.0,1,0,1.0,0,2,1,3,0,2,5,3.3,57.153484,65.61112299999999,807271.0,141,1.0647107369924282
25000.0,1,1,1.0,0,2,1,3,0,2,5,3.3,57.153484,65.61112299999999,807271.0,141,1.0647107369924282
25000.0,1,3,1.0,1,2,1,3,0,2,5,3.3,57.153484,65.61112299999999,807271.0,141,1.0508216248317612
28000.0,2,7,1.0,1,2,0,4,0,2,3,1.29,56.85092,60.56874200000001,1493749.0,262,1.0986122886681098
9833.33,2,7,3.0,1,0,2,4,2,4,1,2.29,56.845214,60.586422,1493749.0,18,1.0647106668579778
9833.33,2,8,3.0,1,0,2,4,2,4,1,2.29,56.845214,60.586422,1493749.0,18,1.0438039733953337
9833.33,2,9,3.0,2,0,2,4,2,4,0,2.29,56.845214,60.586422,1493749.0,18,1.0647106668579778
9833.33,2,10,3.0,2,0,2,4,2,4,0,2.29,56.845214,60.586422,1493749.0,18,1.0647106668579778
9833.33,2,11,3.0,2,0,1,4,2,4,1,2.29,56.845214,60.586422,1493749.0,18,1.1052567775086577
120000.0,2,8,1.0,1,4,0,2,1,2,5,18.8934483135171,61.255409,73.38855600000001,380632.0,173,1.0116009116784799
120000.0,2,9,1.0,2,4,0,2,1,2,5,18.8934483135171,61.255409,73.38855600000001,380632.0,173,1.0116009116784799
120000.0,2,10,1.0,2,4,0,2,1,2,5,18.8934483135171,61.255409,73.38855600000001,380632.0,173,1.0116009116784799
120000.0,2,11,1.0,2,4,0,2,1,2,5,18.8934483135171,61.255409,73.38855600000001,380632.0,173,1.0116009116784799
5500.0,1,9,1.0,2,0,0,4,0,1,0,0.36,55.160507,61.41217099999999,1196680.0,267,1.0771719574302403
5500.0,1,10,1.0,2,0,0,4,0,1,0,0.36,55.160507,61.41217099999999,1196680.0,267,1.0771719574302403
5500.0,1,11,1.0,2,0,0,4,0,1,0,0.36,55.160507,61.41217099999999,1196680.0,267,1.0771719574302403
18000.0,2,6,0.0,0,0,0,1,0,0,1,6.67984081992983,44.895632,37.319954,88879.0,261,0.9162907318741551
18000.0,2,7,0.0,1,0,0,1,0,0,1,6.67984081992983,44.895632,37.319954,88879.0,261,0.9162907318741551
25000.0,1,4,1.0,1,2,0,2,0,1,3,3.18,53.2455,34.4591,402675.0,19,0.9932517730102834
25000.0,1,5,1.0,0,2,0,2,0,1,3,3.18,53.2455,34.4591,402675.0,19,0.9932517730102834
25000.0,1,11,1.0,2,2,0,2,0,1,3,3.18,53.2455,34.4591,402675.0,19,0.9932517730102834
25000.0,1,7,1.0,1,2,0,2,0,1,3,3.18,53.2455,34.4591,402675.0,19,0.9932517730102834
25000.0,1,8,1.0,1,2,0,2,0,1,3,3.18,53.2455,34.4591,402675.0,19,0.9932517730102834
25000.0,1,9,1.0,2,2,0,2,0,1,3,3.18,53.2455,34.4591,402675.0,19,0.9932517730102834
25000.0,1,10,1.0,2,2,0,2,0,1,3,3.18,53.2455,34.4591,402675.0,19,0.9932517730102834
25000.0,2,1,1.0,0,2,0,2,0,1,5,3.18,53.2455,34.4591,402675.0,19,1.0122261707087599
25000.0,2,8,1.0,1,2,0,2,0,1,5,3.18,53.2455,34.4591,402675.0,19,1.0122261707087599
25000.0,2,9,1.0,2,2,0,2,0,1,3,3.18,53.2455,34.4591,402675.0,19,0.9631743177730056
25000.0,3,1,1.0,0,2,0,2,0,1,5,3.18,53.2455,34.4591,402675.0,19,1.0281898243715637
26600.0,1,4,1.0,1,2,0,4,0,1,2,1.56333333333333,54.982465,73.29606,1154507.0,236,1.1629158197916751
8000.0,3,4,0.0,1,0,0,3,0,1,1,2.25325261629026,52.60512199999999,39.573845,508573.0,250,1.0116009116784799
30000.0,1,4,1.0,1,2,0,2,0,1,3,5.39812808957631,61.259899,73.46979,380632.0,90,1.0874389880699844
30000.0,1,5,1.0,0,2,0,2,0,1,2,5.39812808957631,61.259899,73.46979,380632.0,90,1.0874389880699844
13500.0,3,5,1.0,0,2,0,3,0,2,3,4.67,48.462005,135.085788,616372.0,193,0.9382696385929302
30500.0,1,7,1.0,1,1,1,3,2,4,3,3.43513236317864,43.569212,39.73417,443562.0,18,1.0690352338009708
30500.0,1,8,1.0,1,1,1,3,2,4,3,3.43513236317864,43.569212,39.73417,443562.0,18,1.1013408033213137
18000.0,2,6,1.0,0,2,0,2,0,1,2,11.9074025357725,63.193835,75.465787,106911.0,274,1.0061314358739444
18000.0,2,7,1.0,1,2,0,2,0,1,2,11.9074025357725,63.193835,75.465787,106911.0,274,1.0061314358739444
16450.0,1,7,1.0,1,2,0,3,2,2,1,3.08865450448529,45.023308,39.070382,932629.0,227,0.9162907318741551
18725.0,1,8,1.0,1,2,0,3,2,2,1,3.08865450448529,45.023308,39.070382,932629.0,227,0.9162907318741551
5000.0,1,8,0.0,1,0,2,3,0,2,2,2.30796919280612,54.720712,20.498868,489359.0,169,0.9555114450274363
5000.0,2,7,0.0,1,0,2,3,0,2,1,2.30796919280612,54.720712,20.498868,489359.0,169,0.9555114450274363
5000.0,2,6,0.0,0,0,2,3,0,2,1,2.30796919280612,54.720712,20.498868,489359.0,169,0.9555114450274363
12500.0,1,5,0.0,0,0,0,4,0,2,1,1.27,54.696799,56.006404,1128787.0,238,1.1184149159642893
18000.0,1,3,1.0,1,2,0,4,0,2,3,1.54,55.24726,61.38018,1196680.0,268,1.1349799328389845
18000.0,1,4,1.0,1,2,0,4,0,2,3,1.54,55.24726,61.38018,1196680.0,268,1.1349799328389845
18000.0,1,5,1.0,0,2,0,4,0,2,3,1.54,55.24726,61.38018,1196680.0,268,1.1349799328389845
18000.0,1,6,1.0,0,2,0,4,0,2,3,1.54,55.24726,61.38018,1196680.0,268,1.2188614168196867
18000.0,1,2,1.0,1,2,0,4,0,2,3,1.54,55.24726,61.38018,1196680.0,268,1.1349799328389845
32333.33,2,7,1.0,1,2,1,4,2,4,2,5.57,57.985009,56.258338,1055397.0,18,1.1562001206484476
3222.0,3,1,0.0,0,0,0,3,2,2,3,1.54432725224264,45.044998,38.97702,932629.0,227,0.9162907318741551
4347.0,2,10,1.0,2,0,0,5,2,4,4,0.304795988016899,55.841312,37.45526599999999,12615279.0,36,0.9808292530117262
8694.0,2,11,1.0,2,0,0,5,2,4,4,0.304795988016899,55.841312,37.45526599999999,12615279.0,36,0.9808292530117262
3000.0,1,5,3.0,0,0,0,4,0,1,1,1.15157712082664,56.827466,60.602941,1493749.0,123,0.9162907318741551
4000.0,1,6,3.0,0,0,0,4,0,1,1,1.15157712082664,56.827466,60.602941,1493749.0,123,0.9162907318741551
6000.0,1,7,3.0,1,0,0,4,0,1,1,1.15157712082664,56.827466,60.602941,1493749.0,123,0.9162907318741551
26500.0,3,3,1.0,1,2,0,4,0,0,4,2.11,56.0242,93.079311,1093771.0,104,1.1179215151895086
26500.0,3,4,1.0,1,2,0,4,0,0,4,2.11,56.0242,93.079311,1093771.0,104,1.1179215151895086
7000.0,2,7,0.0,1,0,0,3,0,2,1,2.30796919280612,54.739137,20.505821,489359.0,169,1.0498221244986776
20000.0,1,4,1.0,1,1,2,3,0,2,2,9.54,57.140055,65.565846,807271.0,112,1.1314021114911006
20000.0,1,5,1.0,0,1,2,3,0,2,2,9.54,57.140055,65.565846,807271.0,112,1.1314021114911006
12500.0,1,2,0.0,1,0,0,4,0,2,2,1.37116814257327,54.75474699999999,55.991326,1128787.0,238,1.1184149159642893
9000.0,2,10,1.0,2,2,1,2,0,1,2,9.72924563874562,44.028942,43.126118,147861.0,275,1.1484600943956773
12500.0,2,6,1.0,0,2,0,0,0,2,2,26.8045772906072,54.994749,57.259286,29066.0,268,1.0999447339018884
12500.0,2,7,1.0,1,2,0,0,0,2,2,26.8045772906072,54.994749,57.259286,29066.0,268,1.072952541887532
12500.0,2,8,1.0,1,2,0,0,0,2,2,26.8045772906072,54.994749,57.259286,29066.0,268,1.072952541887532
12500.0,2,9,1.0,2,2,0,0,0,2,2,26.8045772906072,54.994749,57.259286,29066.0,268,1.072952541887532
12500.0,2,10,1.0,2,2,0,0,0,2,2,26.8045772906072,54.994749,57.259286,29066.0,268,1.072952541887532
12500.0,2,11,1.0,2,2,0,0,0,2,2,26.8045772906072,54.994749,57.259286,29066.0,268,1.072952541887532
32800.0,3,1,1.0,0,2,0,2,0,2,5,8.54846971462979,64.601615,39.812162,181990.0,178,1.0822184788924332
32800.0,3,1,1.0,0,2,0,2,0,2,5,8.54846971462979,64.556802,39.783248,181990.0,178,1.0822184788924332
34416.67,3,3,1.0,1,2,0,4,2,4,0,2.91,56.790886,60.64505,1493749.0,18,1.1478251421894765
25000.0,2,8,1.0,1,2,0,4,0,1,1,2.521,56.827216,60.637259,1493749.0,208,1.1314021114911006
25000.0,2,9,1.0,2,2,0,4,0,1,1,2.521,56.827216,60.637259,1493749.0,208,1.0116009116784799
21360.0,1,4,3.0,1,1,0,4,2,4,5,1.86,56.829232,60.585409,1493749.0,115,1.0647107369924282
21360.0,2,0,3.0,0,1,2,4,2,4,5,1.86,56.829232,60.585409,1493749.0,115,1.1122516817614283
16000.0,1,7,3.0,1,1,0,2,0,0,0,7.72534005064498,56.914496,59.935894,120778.0,275,1.0986122886681098
20000.0,1,2,0.0,1,1,2,3,0,2,2,4.25,57.149898,65.542088,807271.0,141,1.1631508098056809
16666.67,1,10,0.0,2,1,2,3,0,2,2,4.25,57.149898,65.542088,807271.0,141,1.1249296242582045
10900.0,1,6,2.0,0,2,0,2,0,2,3,5.12855961466682,53.379349,58.989889,413253.0,132,0.9836921235614033
10900.0,1,7,2.0,1,2,0,2,0,2,3,5.12855961466682,53.379349,58.989889,413253.0,132,0.9836921235614033
10900.0,1,8,2.0,1,2,0,2,0,2,3,5.12855961466682,53.379349,58.989889,413253.0,132,0.9836921235614033
10900.0,1,9,2.0,2,2,0,2,0,2,3,5.12855961466682,53.379349,58.989889,413253.0,132,0.9836921235614033
10900.0,1,10,2.0,2,2,0,2,0,2,3,5.12855961466682,53.379349,58.989889,413253.0,132,0.9836921235614033
10900.0,1,11,2.0,2,2,0,2,0,2,3,5.12855961466682,53.379349,58.989889,413253.0,132,0.9836921235614033
10900.0,2,0,2.0,0,2,0,2,0,2,5,5.12855961466682,53.379349,58.989889,413253.0,132,1.0174221339380964
10900.0,2,1,2.0,0,2,0,2,0,2,5,5.12855961466682,53.379349,58.989889,413253.0,132,1.0174221339380964
28000.0,2,0,2.0,0,2,0,4,1,2,5,2.54,53.193362,50.152323,1156659.0,218,0.9718605830289658
17000.0,2,6,1.0,0,2,0,2,0,0,3,5.96907386167955,48.770629,44.782918,323906.0,275,1.0687593255184284
17000.0,2,7,1.0,1,2,0,2,0,0,3,5.96907386167955,48.770629,44.782918,323906.0,275,1.0687593255184284
7000.0,2,11,1.0,2,2,0,2,0,1,2,10.9022917659275,44.18192,42.03195,123168.0,148,0.9162907318741551
7000.0,3,0,1.0,0,2,0,2,0,1,5,10.9022917659275,44.18192,42.03195,123168.0,148,0.9162907318741551
7000.0,3,1,1.0,0,2,0,2,0,1,5,10.9022917659275,44.18192,42.03195,123168.0,148,0.9162907318741551
20150.0,1,2,3.0,1,2,0,4,2,4,3,6.49,55.15145500000001,61.389336,1196680.0,36,1.039022077900606
